Block,Plot,Plot.size,Mix,Partial,Fert,Year,Agrostis_gigantea,Alliaria_petiolata,Ambrosia_artemisiifolia,Asclepias_syriaca,Asclepias_tuberosa,Barbarea_vulgaris,Berteroa_incana,Boehmeria_cylindrica,Bromus_inermis,Calystegia_sepium,Carex_spicata,Cerastium_fontanum,Chenopodium_album,Cirsium_arvense,Cirsium_vulgare,Clinopodium_vulgare,Coreopsis_lanceolata,Coreopsis_tripteris,Dactylis_glomerata,Daucus_carota,Desmodium_canadense,Desmodium_illinoense,Dianthus_armeria,Elymus_repens,Epilobium_coloratum,Erigeron_annuus,Erigeron_canadensis,Erigeron_philadelphicus,Erigeron_strigosus,Euthamia_graminifolia,Festuca_rubra,Foeniculum_vulgare,Galium_aparine,Hypericum_perforatum,Lactuca_serriola,Leonurus_cardiaca,Leucanthemum_vulgare,Liatris_aspera,Linaria_vulgaris,Lolium_multiflorum,Lolium_perenne,Medicago_lupulina,Melilotus_albus,Monarda_fistulosa,Monarda_punctata,Oenothera_biennis,Oxalis_stricta,Panicum_capillare,Panicum_virgatum,Parthenocissus_quinquefolia,Penstemon_digitalis,Persicaria_lapathifolia,Phleum_pratense,Pilosella_caespitosa,Plantago_lanceolata,Plantago_major,Portulaca_oleracea,Potentilla_recta,Ratibida_pinnata,Rudbeckia_hirta,Schizachyrium_scoparium,Scrophularia_lanceolata,Setaria_viridis,Silene_latifolia,Silene_vulgaris,Solanum_dulcamara,Solidago_canadensis,Solidago_nemoralis,Solidago_rigida,Sonchus_arvensis,Sorghastrum_nutans,Stellaria_media,Symphyotrichum_ericoides,Symphyotrichum_lanceolatum,Symphyotrichum_lateriflorum,Symphyotrichum_novae_angliae,Symphyotrichum_puniceum,Taraxacum_officinale,Tragopogon_dubius,Trifolium_repens,Verbascum_thapsus,Verbena_stricta,Verbena_urticifolia,Veronica_arvensis
4,1,0.5,OF,N,Y,2021,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.5,OF,N,Y,2022,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,36,0,0,3,0,0,0,0,0,0,16.50955414,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,OF,Y,N,2013,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,1,0,0,14,0,0,0
4,1,1,OF,Y,N,2016,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,2,2,0,9,0,9,0,0,0,0,0,0,23,0,0,0,2,0,0,0,7,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,1,1,OF,Y,N,2017,0,0,0,7,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,96,0,6,0,8,0,0,4,0,0,1,12,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0
4,1,1,OF,Y,N,2018,0,0,0,0,0,0,0,0,12,30,0,0,0,1,0,0,0,0,0,80,0,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,68,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,1,1,OF,Y,N,2019,0,0,0,0,0,0,0,0,2,17,0,0,0,1,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,1,1,OF,Y,N,2020,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0
4,1,1,OF,Y,N,2021,0,0,0,0,0,0,0,0,60,14,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,5,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
4,1,1,OF,Y,N,2022,0,0,0,0,0,0,0,0,51,20,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,109.4522293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
4,1,2,OF,N,Y,2013,0,0,0,0,0,6,0,0,1,11,0,2,4,2,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,32,0,0,0,0,0,0,2,0,0,0,75,0,133,0,0,8,0,0,0,0,0,0,0,75,5,0,3,0,1,0,0,0,0,0,0,43,0,0,0,5,0,0,0,0,8,0,10,0,0,24,1,0,12
4,1,2,OF,N,Y,2014,0,0,0,0,0,3,0,0,6,23,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,15,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,6,0,0,0,22,0,1,0,4,4,0,0,1
4,1,2,OF,N,Y,2015,0,0,0,0,0,2,0,5,0,25,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,4,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,8
4,1,2,OF,N,Y,2016,0,0,0,0,0,10,0,0,12,27,0,0,0,14,0,0,0,0,0,14,0,0,0,6,0,1,0,0,0,0,44,0,1,0,2,0,0,0,0,0,0,126,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,179,13,0,0,0,0,80,0,0,6,0,1,0,0,0,1,0,3
4,1,2,OF,N,Y,2017,0,0,0,0,0,14,0,0,48,92,0,0,0,10,0,0,0,0,0,20,0,0,0,160,0,0,0,0,0,66,576,0,20,0,5,2,0,0,0,0,0,47,0,72,0,0,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,178,5,0,0,0,15,19,0,0,8,0,3,0,0,0,0,0,17
4,1,2,OF,N,Y,2018,0,0,0,0,0,3,0,0,16,168,0,0,0,4,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,144,0,51,0,0,0,0,0,0,0,0,12,0,89,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170,47,0,0,0,3,3,0,0,2,0,2,0,0,0,0,0,6
4,1,2,OF,N,Y,2019,0,0,0,0,0,0,0,0,8,63,0,0,0,1,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,6,144,0,4,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,98,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4
4,1,2,OF,N,Y,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,480,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0
4,1,2,OF,N,Y,2021,0,16,0,0,0,0,0,0,80,19,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0
4,1,2,OF,N,Y,2022,0,0,0,0,0,1,0,0,114.3333333,229,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,431.388535,0,12,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,53,0,5,0,0,0,0,0,0,0,0
4,2,0.5,TGP,Y,N,2013,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,20,0,4,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5
4,2,0.5,TGP,Y,N,2016,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.5,TGP,Y,N,2017,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.5,TGP,Y,N,2018,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.5,TGP,Y,N,2019,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.5,TGP,Y,N,2020,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.5,TGP,Y,N,2021,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.5,TGP,Y,N,2022,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,TGP,N,Y,2013,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,2
4,2,1,TGP,N,Y,2014,0,0,0,0,0,0,0,0,34,23,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,68,0,0,5,20,0,0,0,2,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,55,64,0,0,7,21,0,0,0,0,0,3,0,28,0,0,0,0
4,2,1,TGP,N,Y,2015,0,0,0,0,0,0,8,0,5,4,0,0,0,8,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,7
4,2,1,TGP,N,Y,2016,0,0,0,0,0,0,20,0,0,12,0,0,0,5,0,0,1,1,0,29,0,3,0,2,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,25,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4,2,1,TGP,N,Y,2017,0,0,0,3,0,0,132,0,0,14,0,0,0,7,0,0,0,2,0,66,0,0,0,40,0,0,3,0,0,0,96,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,63,5,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,45
4,2,1,TGP,N,Y,2018,0,0,0,0,0,0,19,0,4,17,0,0,0,0,0,0,0,3,0,89,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,43,13,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
4,2,1,TGP,N,Y,2019,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,24,38,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0
4,2,1,TGP,N,Y,2020,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,86,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,2,1,TGP,N,Y,2021,0,0,0,0,0,0,0,0,40,9,0,0,0,2,0,0,0,8,0,6,0,4,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,2,1,TGP,N,Y,2022,0,0,0,0,0,0,4,0,20.33333333,15,0,0,0,0,0,0,0,9,0,0,0,4,0,4,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,OF,N,N,2013,0,0,0,3,0,1,1,0,0,13,0,5,2,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,75,0,0,0,0,1,0,0,0,0,0,75,0,112,0,0,8,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,30,0,0,0,2,3,0,0,0,6,0,4,0,0,11,1,0,16
4,2,2,OF,N,N,2014,0,0,0,1,0,1,0,0,58,16,0,0,20,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,120,0,0,0,1,2,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,3,2,0,0,0,36,0,0,0,28,2,2,0,0
4,2,2,OF,N,N,2015,0,0,0,0,0,1,8,0,160,4,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,2,0,3,0,80,0,0,0,1,0,0,0,0,0,0,0,0,147,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156,0,0,5,0,2,0,21,0,18,0,3,0,40,0,0,0,15
4,2,2,OF,N,N,2016,0,0,0,0,0,0,65,0,41,10,0,0,0,6,0,0,0,0,12,107,0,1,0,0,0,0,0,0,0,0,74,0,0,0,2,8,0,0,0,0,0,107,0,67,4,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,242,5,0,8,0,0,40,0,0,27,0,1,0,0,0,0,0,6
4,2,2,OF,N,N,2017,0,0,0,0,0,0,68,0,8,22,0,0,0,8,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,29,240,0,0,0,0,0,0,0,0,0,0,14,0,96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,3,0,0,1,0,17,0,0,42,0,0,0,0,0,0,0,43
4,2,2,OF,N,N,2018,0,0,0,1,0,0,27,0,80,23,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,17,0,88,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,20,0,0,0,6,6,0,0,25,0,1,0,0,0,0,0,1
4,2,2,OF,N,N,2019,0,0,0,0,0,0,0,0,320,55,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,17,0,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0
4,2,2,OF,N,N,2020,0,0,0,0,0,0,0,0,160,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,960,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
4,2,2,OF,N,N,2021,0,0,0,0,0,0,0,0,481,18,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,6,0,41,0,0,0,0,0,0,0,0
4,2,2,OF,N,N,2022,0,0,0,0,0,0,0,0,462.6666667,52,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
4,3,0.5,TGP,N,Y,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0
4,3,0.5,TGP,N,Y,2014,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,0,0,0,0,4,0,24,0,0,0,0
4,3,0.5,TGP,N,Y,2015,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,3,0,0,0,0,0,2,0,2,0,0,0,0
4,3,0.5,TGP,N,Y,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,29,0,1,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4,3,0.5,TGP,N,Y,2017,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,55,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0
4,3,0.5,TGP,N,Y,2018,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4,3,0.5,TGP,N,Y,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,3,0.5,TGP,N,Y,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,3,0.5,TGP,N,Y,2021,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,3,0.5,TGP,N,Y,2022,0,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,29.96178344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,3,1,OF,N,N,2013,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,16,0,28,0,0,6,0,0,0,0,0,0,1,7,0,0,1,0,2,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,4,0,1,0,0,5,0,0,1
4,3,1,OF,N,N,2014,0,0,0,0,1,1,0,0,3,9,0,0,1,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,2,3,0,0,0,18,0,0,0,8,0,0,0,0
4,3,1,OF,N,N,2015,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,9,0,0,5,0,8,0,0,0,6,0,0,0,7
4,3,1,OF,N,N,2016,0,0,0,0,0,0,0,0,4,16,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,0,0,0,0,2,0,0,25,0,0,0,0,0,0,0,0
4,3,1,OF,N,N,2017,0,0,0,2,0,3,0,0,20,21,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,1,0,0,0,0,0,44,0,116,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,55,5,0,0,0,8,3,0,0,16,0,7,0,0,0,0,0,17
4,3,1,OF,N,N,2018,0,0,0,1,0,5,2,0,4,27,0,0,0,2,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,8,0,71,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,6,0,0,0,12,0,1,0,0,0,0,0,2
4,3,1,OF,N,N,2019,0,0,0,0,0,0,0,0,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0
4,3,1,OF,N,N,2020,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,21,0,14,0,0,0,0,0,0,0,0
4,3,1,OF,N,N,2021,0,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,9,0,29,0,0,0,0,0,0,0,0
4,3,1,OF,N,N,2022,0,0,0,0,0,0,0,0,134.6666667,70,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,83.92356688,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,20,0,0,0,0,0,0,0,0
4,3,2,TGP,N,Y,2013,0,0,0,0,0,0,0,0,3,12,0,3,0,1,0,0,0,0,0,2,0,0,0,4,0,2,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,75,0,0,15,0,44,0,0,0,0,0,0,0,75,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,1,1,0,0,0,0,0,3,0,0,5,0,0,18
4,3,2,TGP,N,Y,2014,0,0,0,0,0,0,0,0,16,149,0,0,1,6,0,0,0,3,18,4,0,0,19,34,0,0,0,0,0,0,80,0,0,5,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,97,0,0,0,10,0,0,0,0,0,0,0,61,0,0,0,11,4,0,0,0,0,0,5,0,40,2,0,0,4
